source	dest
/root/Files/2025/04/Entrelacados-Francisco_Goncalves__2.pdf	/root/Store/Entrelacados-Francisco_Goncalves__2__3.pdf
/root/Files/2025/04/The-Brief-Odyssey-of-Human-Thought-Francisco-Goncalves.pdf	/root/Store/The-Brief-Odyssey-of-Human-Thought-Francisco-Goncalves__4.pdf
/root/Files/2025/04/Fragments-of-Chaos-Theatre-of-Political-Parties-Francisco-Goncalves__3.pdf	/root/Store/Fragments-of-Chaos-Theatre-of-Political-Parties-Francisco-Goncalves__3__2.pdf
/root/Files/2025/05/Manifesto_da_Lucidez_Francisco_Goncalves__3.pdf	/root/Store/Manifesto_da_Lucidez_Francisco_Goncalves__3__2.pdf
/root/Files/2025/05/Artigo_Gaza_Francisco_Goncalves__3.pdf	/root/Store/Artigo_Gaza_Francisco_Goncalves__3.pdf
/root/Files/2025/05/Artigo_Gaza_Francisco_Goncalves.pdf	/root/Store/Artigo_Gaza_Francisco_Goncalves__4.pdf
/root/Files/2025/05/Artigo_Gaza_Francisco_Goncalves__2.pdf	/root/Store/Artigo_Gaza_Francisco_Goncalves__2__3.pdf
/root/Files/2025/05/Manifesto_da_Lucidez_Francisco_Goncalves__2.pdf	/root/Store/Manifesto_da_Lucidez_Francisco_Goncalves__2__2.pdf
/root/Files/2025/05/Manifesto_da_Lucidez_Francisco_Goncalves.pdf	/root/Store/Manifesto_da_Lucidez_Francisco_Goncalves__4.pdf
/root/Files/2025/06/Manifesto-para-uma-revolucao-na-Educacao__2.pdf	/root/Store/Manifesto-para-uma-revolucao-na-Educacao__2__2.pdf
/root/Files/2025/06/Cartas_por_Gaza_Francisco_Goncalves__2.pdf	/root/Store/Cartas_por_Gaza_Francisco_Goncalves__2__2.pdf
/root/Files/2025/06/Artigo_Gaza_Brutalidade_Israel_Cinismo_Hamas__3.pdf	/root/Store/Artigo_Gaza_Brutalidade_Israel_Cinismo_Hamas__3__2.pdf
/root/Files/2025/06/Cartas_por_Gaza_Francisco_Goncalves__3.pdf	/root/Store/Cartas_por_Gaza_Francisco_Goncalves__3__2.pdf
/root/Files/2025/06/Manifesto-para-uma-revolucao-na-Educacao.pdf	/root/Store/Manifesto-para-uma-revolucao-na-Educacao__4.pdf
/root/Files/2025/06/Cartas_por_Gaza_Francisco_Goncalves.pdf	/root/Store/Cartas_por_Gaza_Francisco_Goncalves__4.pdf
/root/Files/2025/06/Portugal_2035_Manifesto_Com_Capa_e_Infografico__2.pdf	/root/Store/Portugal_2035_Manifesto_Com_Capa_e_Infografico__2__2.pdf
/root/Files/2025/06/Manifesto_Futuro_Inteligente_Apresentacao__3.pptx	/root/Store/Manifesto_Futuro_Inteligente_Apresentacao__3__2.pptx
/root/Files/2025/06/Portugal_2035_Manifesto_Com_Capa_e_Infografico.pdf	/root/Store/Portugal_2035_Manifesto_Com_Capa_e_Infografico__4.pdf
/root/Files/2025/06/Manifesto_Futuro_Inteligente_Apresentacao__2.pptx	/root/Store/Manifesto_Futuro_Inteligente_Apresentacao__2__2.pptx
/root/Files/2025/06/Manifesto-para-uma-revolucao-na-Educacao__3.pdf	/root/Store/Manifesto-para-uma-revolucao-na-Educacao__3__2.pdf
/root/Files/2025/06/Artigo_Gaza_Brutalidade_Israel_Cinismo_Hamas__2.pdf	/root/Store/Artigo_Gaza_Brutalidade_Israel_Cinismo_Hamas__2__2.pdf
/root/Files/2025/06/Manifesto_Futuro_Inteligente_Apresentacao.pptx	/root/Store/Manifesto_Futuro_Inteligente_Apresentacao__4.pptx
/root/Files/2025/06/Portugal_2035_Manifesto_Com_Capa_e_Infografico__3.pdf	/root/Store/Portugal_2035_Manifesto_Com_Capa_e_Infografico__3__2.pdf
/root/Files/2025/06/Artigo_Gaza_Brutalidade_Israel_Cinismo_Hamas.pdf	/root/Store/Artigo_Gaza_Brutalidade_Israel_Cinismo_Hamas__4.pdf
/root/Files/2025/11/PUE_Piloto_Agendamento_do_Cidadao__2.docx	/root/Store/PUE_Piloto_Agendamento_do_Cidadao__2__2.docx
/root/Files/2025/11/PUE_TAD_Estrutura_Tecnologica__3.docx	/root/Store/PUE_TAD_Estrutura_Tecnologica__3.docx
/root/Files/2025/11/PUE_TAD_Estrutura_Tecnologica.docx	/root/Store/PUE_TAD_Estrutura_Tecnologica__4.docx
/root/Files/2025/11/PUE_estudo_apresentacao_v6_16x9_tabelas_visiveis-1__3.pptx	/root/Store/PUE_estudo_apresentacao_v6_16x9_tabelas_visiveis-1__3__2.pptx
/root/Files/2025/11/PUE_Checklist_Plano_Operacional__3.docx	/root/Store/PUE_Checklist_Plano_Operacional__3.docx
/root/Files/2025/11/PUE_Checklist_Plano_Operacional.docx	/root/Store/PUE_Checklist_Plano_Operacional__4.docx
/root/Files/2025/11/PUE_Piloto_Agendamento_do_Cidadao__3.docx	/root/Store/PUE_Piloto_Agendamento_do_Cidadao__3__2.docx
/root/Files/2025/11/PUE_estudo_apresentacao_v6_16x9_tabelas_visiveis-1__2.pptx	/root/Store/PUE_estudo_apresentacao_v6_16x9_tabelas_visiveis-1__2__2.pptx
/root/Files/2025/11/PUE_TAD_Estrutura_Tecnologica__2.docx	/root/Store/PUE_TAD_Estrutura_Tecnologica__2__3.docx
/root/Files/2025/11/PUE_Checklist_Plano_Operacional__2.docx	/root/Store/PUE_Checklist_Plano_Operacional__2__3.docx
/root/Files/2025/11/PUE_estudo_apresentacao_v6_16x9_tabelas_visiveis-1.pptx	/root/Store/PUE_estudo_apresentacao_v6_16x9_tabelas_visiveis-1__4.pptx
/root/Files/2025/11/PUE_Piloto_Agendamento_do_Cidadao.docx	/root/Store/PUE_Piloto_Agendamento_do_Cidadao__4.docx
/root/Files/2025/02/Apresentacao_Literacia_Digital_2026_Atualizada.pptx	/root/Store/Apresentacao_Literacia_Digital_2026_Atualizada__3.pptx
/root/Files/2025/02/Orcamento_Portugal_2026_Estiloso__2.docx	/root/Store/Orcamento_Portugal_2026_Estiloso__2__2.docx
/root/Files/2025/02/Orcamento_Portugal_2026_Apresentacao__2.pptx	/root/Store/Orcamento_Portugal_2026_Apresentacao__2__2.pptx
/root/Files/2025/02/Orcamento_Portugal_2026__3.docx	/root/Store/Orcamento_Portugal_2026__3.docx
/root/Files/2025/02/Relatorio_Literacia_Digital_2026_Atualizado__2.docx	/root/Store/Relatorio_Literacia_Digital_2026_Atualizado__2__2.docx
/root/Files/2025/02/Relatorio_Literacia_Digital_2026_Atualizado.docx	/root/Store/Relatorio_Literacia_Digital_2026_Atualizado__4.docx
/root/Files/2025/02/Portugal_Corrupcao_Solucoes__2.pptx	/root/Store/Portugal_Corrupcao_Solucoes__2__2.pptx
/root/Files/2025/02/Orcamento_Portugal_2026_Final.docx	/root/Store/Orcamento_Portugal_2026_Final__3.docx
/root/Files/2025/02/Relatorio_Literacia_Digital_2026_Atualizado-1.docx	/root/Store/Relatorio_Literacia_Digital_2026_Atualizado-1__3.docx
/root/Files/2025/02/Relatorio_Literacia_Digital_2026_Atualizado-1__2.docx	/root/Store/Relatorio_Literacia_Digital_2026_Atualizado-1__2__3.docx
/root/Files/2025/02/Portugal_Corrupcao_Solucoes.pptx	/root/Store/Portugal_Corrupcao_Solucoes__4.pptx
/root/Files/2025/02/Orcamento_Portugal_2026_Final__2.docx	/root/Store/Orcamento_Portugal_2026_Final__2__3.docx
/root/Files/2025/02/Apresentacao_Literacia_Digital_2026_Atualizada__3.pptx	/root/Store/Apresentacao_Literacia_Digital_2026_Atualizada__3__2.pptx
/root/Files/2025/02/Orcamento_Portugal_2026_Estiloso.docx	/root/Store/Orcamento_Portugal_2026_Estiloso__4.docx
/root/Files/2025/02/Portugal_Corrupcao_Solucoes__3.pptx	/root/Store/Portugal_Corrupcao_Solucoes__3__2.pptx
/root/Files/2025/02/Orcamento_Portugal_2026.docx	/root/Store/Orcamento_Portugal_2026__4.docx
/root/Files/2025/02/Orcamento_Portugal_2026_Final__3.docx	/root/Store/Orcamento_Portugal_2026_Final__3__2.docx
/root/Files/2025/02/Orcamento_Portugal_2026_Apresentacao__3.pptx	/root/Store/Orcamento_Portugal_2026_Apresentacao__3__2.pptx
/root/Files/2025/02/Orcamento_Portugal_2026_Apresentacao.pptx	/root/Store/Orcamento_Portugal_2026_Apresentacao__4.pptx
/root/Files/2025/02/Orcamento_Portugal_2026__2.docx	/root/Store/Orcamento_Portugal_2026__2__3.docx
/root/Files/2025/02/Relatorio_Literacia_Digital_2026_Atualizado__3.docx	/root/Store/Relatorio_Literacia_Digital_2026_Atualizado__3__2.docx
/root/Files/2025/02/Apresentacao_Literacia_Digital_2026_Atualizada__2.pptx	/root/Store/Apresentacao_Literacia_Digital_2026_Atualizada__2__3.pptx
/root/Files/2025/02/Relatorio_Literacia_Digital_2026_Atualizado-1__3.docx	/root/Store/Relatorio_Literacia_Digital_2026_Atualizado-1__3__2.docx
/root/Files/2025/02/Orcamento_Portugal_2026_Estiloso__3.docx	/root/Store/Orcamento_Portugal_2026_Estiloso__3__2.docx
/root/Files/2025/03/Presentation_Black_Holes_EN_Corrected__2.pptx	/root/Store/Presentation_Black_Holes_EN_Corrected__2__2.pptx
/root/Files/2025/03/Estrategia_Portugal_2025-2035.docx	/root/Store/Estrategia_Portugal_2025-2035__3.docx
/root/Files/2025/03/Portugal_2035_Plano_de_Acao__3.pdf	/root/Store/Portugal_2035_Plano_de_Acao__3__2.pdf
/root/Files/2025/03/Apresentacao_Buracos_Negros_PT__2.pptx	/root/Store/Apresentacao_Buracos_Negros_PT__2__2.pptx
/root/Files/2025/03/Relatorio_Estrategico_Portugal_2025_2035.docx	/root/Store/Relatorio_Estrategico_Portugal_2025_2035__3.docx
/root/Files/2025/03/Manifesto_Democracia_Direta_Graficos_Augustus__3.docx	/root/Store/Manifesto_Democracia_Direta_Graficos_Augustus__3__2.docx
/root/Files/2025/03/Manifesto_Presidencial_Democracia_Etica_Portugal__2.pdf	/root/Store/Manifesto_Presidencial_Democracia_Etica_Portugal__2__2.pdf
/root/Files/2025/03/Plano_Estrategico_Economia_do_Mar_2025_2035_COMPLETO.pdf	/root/Store/Plano_Estrategico_Economia_do_Mar_2025_2035_COMPLETO__3.pdf
/root/Files/2025/03/Portugal_2035_Plano_de_Acao__2.pdf	/root/Store/Portugal_2035_Plano_de_Acao__2__2.pdf
/root/Files/2025/03/Relatorio_Estrategico_Portugal_2025_2035__2.docx	/root/Store/Relatorio_Estrategico_Portugal_2025_2035__2__3.docx
/root/Files/2025/03/Portugal_Economia_Estagnada__2.pdf	/root/Store/Portugal_Economia_Estagnada__2__2.pdf
/root/Files/2025/03/Manifesto_Democracia_Direta_com_Grafico__3.pdf	/root/Store/Manifesto_Democracia_Direta_com_Grafico__3__2.pdf
/root/Files/2025/03/Apresentacao_Buracos_Negros_PT__3.pptx	/root/Store/Apresentacao_Buracos_Negros_PT__3__2.pptx
/root/Files/2025/03/Portugal_2035_Plano_de_Acao.pdf	/root/Store/Portugal_2035_Plano_de_Acao__4.pdf
/root/Files/2025/03/Relatorio_Estrategico_Portugal_2025_2035__3.docx	/root/Store/Relatorio_Estrategico_Portugal_2025_2035__3__2.docx
/root/Files/2025/03/Manifesto_Democracia_Direta_com_Grafico__2.pdf	/root/Store/Manifesto_Democracia_Direta_com_Grafico__2__2.pdf
/root/Files/2025/03/Plano_Estrategico_Economia_do_Mar_2025_2035_COMPLETO__3.pdf	/root/Store/Plano_Estrategico_Economia_do_Mar_2025_2035_COMPLETO__3__2.pdf
/root/Files/2025/03/O_Mar_Portugues_Ouro_Azul_Seculo_XXI_Completo__2.docx	/root/Store/O_Mar_Portugues_Ouro_Azul_Seculo_XXI_Completo__2__2.docx
/root/Files/2025/03/Presentation_Black_Holes_EN_Corrected.pptx	/root/Store/Presentation_Black_Holes_EN_Corrected__4.pptx
/root/Files/2025/03/O_Mar_Portugues_Ouro_Azul_Seculo_XXI_Completo.docx	/root/Store/O_Mar_Portugues_Ouro_Azul_Seculo_XXI_Completo__4.docx
/root/Files/2025/03/Plano_Estrategico_Economia_do_Mar_2025_2035_COMPLETO__2.pdf	/root/Store/Plano_Estrategico_Economia_do_Mar_2025_2035_COMPLETO__2__3.pdf
/root/Files/2025/03/Manifesto_Presidencial_Democracia_Etica_Portugal.pdf	/root/Store/Manifesto_Presidencial_Democracia_Etica_Portugal__4.pdf
/root/Files/2025/03/Apresentacao_Buracos_Negros_PT.pptx	/root/Store/Apresentacao_Buracos_Negros_PT__4.pptx
/root/Files/2025/03/O_Mar_Portugues_Ouro_Azul_Seculo_XXI_Completo__3.docx	/root/Store/O_Mar_Portugues_Ouro_Azul_Seculo_XXI_Completo__3__2.docx
/root/Files/2025/03/Presentation_Black_Holes_EN_Corrected__3.pptx	/root/Store/Presentation_Black_Holes_EN_Corrected__3__2.pptx
/root/Files/2025/03/Manifesto_Presidencial_Democracia_Etica_Portugal__3.pdf	/root/Store/Manifesto_Presidencial_Democracia_Etica_Portugal__3__2.pdf
/root/Files/2025/03/Manifesto_Democracia_Direta_Graficos_Augustus__2.docx	/root/Store/Manifesto_Democracia_Direta_Graficos_Augustus__2__2.docx
/root/Files/2025/03/Estrategia_Portugal_2025-2035__3.docx	/root/Store/Estrategia_Portugal_2025-2035__3__2.docx
/root/Files/2025/03/Manifesto_Democracia_Direta_Graficos_Augustus.docx	/root/Store/Manifesto_Democracia_Direta_Graficos_Augustus__4.docx
/root/Files/2025/03/Manifesto_Democracia_Direta_com_Grafico.pdf	/root/Store/Manifesto_Democracia_Direta_com_Grafico__4.pdf
/root/Files/2025/03/Portugal_Economia_Estagnada__3.pdf	/root/Store/Portugal_Economia_Estagnada__3__2.pdf
/root/Files/2025/03/Estrategia_Portugal_2025-2035__2.docx	/root/Store/Estrategia_Portugal_2025-2035__2__3.docx
/root/Files/2025/03/Portugal_Economia_Estagnada.pdf	/root/Store/Portugal_Economia_Estagnada__4.pdf
/root/Files/2025/08/ESTRATEGIA-PREVENCAO-COMBATE-FOGOS-2026__2.pdf	/root/Store/ESTRATEGIA-PREVENCAO-COMBATE-FOGOS-2026__2__2.pdf
/root/Files/2025/08/dossier_plano_incendios_2025__3.pdf	/root/Store/dossier_plano_incendios_2025__3__2.pdf
/root/Files/2025/08/ESTRATEGIA-PREVENCAO-COMBATE-FOGOS-2026.pdf	/root/Store/ESTRATEGIA-PREVENCAO-COMBATE-FOGOS-2026__4.pdf
/root/Files/2025/08/dossier_plano_incendios_2025__2.pdf	/root/Store/dossier_plano_incendios_2025__2__2.pdf
/root/Files/2025/08/dossie_rede_oculta_portugal__3.pdf	/root/Store/dossie_rede_oculta_portugal__3.pdf
/root/Files/2025/08/dossie_declinio_europa_autoria_infografico.pdf	/root/Store/dossie_declinio_europa_autoria_infografico__3.pdf
/root/Files/2025/08/Relatorio_Oficial_Republica_Livre_2026-2036__2.pdf	/root/Store/Relatorio_Oficial_Republica_Livre_2026-2036__2__2.pdf
/root/Files/2025/08/Relatorio_Oficial_Republica_Livre_2026-2036__3.pdf	/root/Store/Relatorio_Oficial_Republica_Livre_2026-2036__3__2.pdf
/root/Files/2025/08/dossier_plano_incendios_2025.pdf	/root/Store/dossier_plano_incendios_2025__4.pdf
/root/Files/2025/08/dossie_declinio_europa_autoria_infografico__3.pdf	/root/Store/dossie_declinio_europa_autoria_infografico__3__2.pdf
/root/Files/2025/08/Relatorio_Oficial_Republica_Livre_2026-2036.pdf	/root/Store/Relatorio_Oficial_Republica_Livre_2026-2036__4.pdf
/root/Files/2025/08/50_anos_captura_estado__3.pdf	/root/Store/50_anos_captura_estado__3.pdf
/root/Files/2025/08/dossie_vergonha_nacional__2.pdf	/root/Store/dossie_vergonha_nacional__2__2.pdf
/root/Files/2025/08/50_anos_captura_estado.pdf	/root/Store/50_anos_captura_estado__4.pdf
/root/Files/2025/08/dossie_vergonha_nacional__3.pdf	/root/Store/dossie_vergonha_nacional__3__2.pdf
/root/Files/2025/08/50_anos_captura_estado__2.pdf	/root/Store/50_anos_captura_estado__2__3.pdf
/root/Files/2025/08/dossie_vergonha_nacional.pdf	/root/Store/dossie_vergonha_nacional__4.pdf
/root/Files/2025/08/dossie_declinio_europa_autoria_infografico__2.pdf	/root/Store/dossie_declinio_europa_autoria_infografico__2__3.pdf
/root/Files/2025/08/ESTRATEGIA-PREVENCAO-COMBATE-FOGOS-2026__3.pdf	/root/Store/ESTRATEGIA-PREVENCAO-COMBATE-FOGOS-2026__3__2.pdf
/root/Files/2025/08/dossie_rede_oculta_portugal.pdf	/root/Store/dossie_rede_oculta_portugal__4.pdf
/root/Files/2025/08/dossie_rede_oculta_portugal__2.pdf	/root/Store/dossie_rede_oculta_portugal__2__3.pdf
/root/Files/manifest_20260122_125111.txt	/root/Store/manifest_20260122_125111__3.txt
